,Title,Year,Authors,Journal,Journal Acronym,Rank
143,A Multi-View Facial Analysis Technique for Identity Authentication.,2003,"Yongsheng Gao, Siu Cheung Hui, Alvis Cheuk M. Fong",IEEE Pervasive Comput. 2: 38-45 ,PERVASIVE,Unranked
144,Facial expression recognition from line-based caricatures.,2003,"Yongsheng Gao, Maylor K. H. Leung, Siu Cheung Hui, M. W. Tananda",IEEE Trans. Syst. Man Cybern. Part A 33: 407-412 ,TSMC,Unranked
145,A Web Mining Approach for Finding Expertise in Research Areas.,2003,"Thanh Tho Quan, Siu Cheung Hui, Alvis Cheuk M. Fong",CW 2003: 310-317,CW,C
146,Intelligent Content-Based Retrieval for P2P Networks.,2003,"Maxim Rodionov, Siu Cheung Hui",CW 2003: 318-325,CW,C
147,Mining Frequent Itemsets with Category-Based Constraints.,2003,"Tien Dung Do, Siu Cheung Hui, Alvis Cheuk M. Fong",Discovery Science 2003: 76-86,DIS,A
148,Mining Multiple Clustering Data for Knowledge Discovery.,2003,"Thanh Tho Quan, Siu Cheung Hui, Alvis Cheuk M. Fong",Discovery Science 2003: 452-459,DIS,A
149,Web Mining for Identifying Research Trends.,2003,"Thanh Tho Quan, Siu Cheung Hui, Alvis Cheuk M. Fong",ICADL 2003: 290-301,ICADL,Unranked
150,Mining a Web Citation Database for Document Clustering.,2002,"Yulan He, Siu Cheung Hui, Alvis Cheuk M. Fong",Appl. Artif. Intell. 16: 283-302 ,AAI,Unranked
151,Web Information Monitoring for Competitive Intelligence.,2002,"Bing Tan, Schubert Foo, Siu Cheung Hui",Cybern. Syst. 33: 225-251 ,CAS,Unranked
152,Neural Networks for Web Content Filtering.,2002,"Pui Y. Lee, Siu Cheung Hui, Alvis Cheuk M. Fong",IEEE Intell. Syst. 17: 48-57 ,EXPERT,Unranked
153,Web-based intelligent helpdesk-support environment.,2002,"Schubert Foo, Siu Cheung Hui, Peng-Chor Leong",Int. J. Syst. Sci. 33: 389-402 ,IJSYSC,Unranked
154,Mining a Web Citation Database for author co-citation analysis.,2002,"Yulan He, Siu Cheung Hui",Inf. Process. Manag. 38: 491-508 ,IPM,Unranked
155,Effective techniques for automatic extraction of Web publications.,2002,"Alvis Cheuk M. Fong, Siu Cheung Hui, Le Vu Ho",Online Inf. Rev. 26: 4-18 ,OIR,Unranked
156,Motion analysis for face capturing.,2002,"X. Yuan, Siu Cheung Hui, Maylor K. H. Leung, Yongsheng Gao",ICARCV 2002: 491-496,ICARCV,C
157,An adaptive protocol for real-time fax communications over Internet.,2001,"Chai Kiat Yeo, Siu Cheung Hui, Ing Yann Soon, Bu-Sung Lee",Comput. Commun. 24: 1134-1146 ,COMCOM,Unranked
158,Towards an open protocol for secure online presence notification.,2001,"Alvis Cheuk M. Fong, Siu Cheung Hui, Chiew Tong Lau",Comput. Stand. Interfaces 23: 311-324 ,CSI,Unranked
159,Wireless messaging services for mobile users.,2001,"David Hua Min Tan, Siu Cheung Hui, Chiew Tong Lau",J. Netw. Comput. Appl. 24: 151-166 ,JNCA,Unranked
160,A unified messaging system on the Internet.,2001,"Chai Kiat Yeo, Siu Cheung Hui, Ing Yann Soon, Chiew Tong Lau",Microprocess. Microsystems 24: 523-530 ,MAM,Unranked
161,Web information monitoring: an analysis of Web page updates.,2001,"Bing Tan, Schubert Foo, Siu Cheung Hui",Online Inf. Rev. 25: 6-19 ,OIR,Unranked
162,IQCM: a robust and efficient multimedia data recovery mechanism.,2001,"Alvis Cheuk M. Fong, Siu Cheung Hui",IEEE Trans. Consumer Electron. 47: 831-837 ,TCE,Unranked
163,Content-based video sequence interpretation.,2001,"Alvis Cheuk M. Fong, Siu Cheung Hui, Maylor K. H. Leung",IEEE Trans. Consumer Electron. 47: 873-879 ,TCE,Unranked
164,Data mining for customer service support.,2000,"Siu Cheung Hui, G. Jha",Inf. Manag. 38: 1-13 ,IAM,Unranked
165,A web-based Internet Java Phone for real-time voice communication.,2000,"Kia Ming Phua, Siu Cheung Hui, Chai Kiat Yeo",World Wide Web 3: 193-203 ,WWW,A*
166,Towards a Unified Messaging Environment over the Internet.,1999,"Leonard Chong, Siu Cheung Hui, Chai Kiat Yeo",Cybern. Syst. 30: 533-549 ,CAS,Unranked
167,Security considerations in the delivery of Web-based applications: a case study.,1999,"Schubert Foo, Peng-Chor Leong, Siu Cheung Hui, Shigong Liu",Inf. Manag. Comput. Secur. 7: 40-50 ,IMCS,Unranked
168,Enhancing the quality of low bit-rate real-time Internet communication services.,1999,"Schubert Foo, Siu Cheung Hui, See Wai Yip",Internet Res. 9: 212-224 ,INTR,Unranked
169,Design of an Internet fax and voice gateway.,1999,"Schubert Foo, Chai Kiat Yeo, Siu Cheung Hui, D. H. Xue",Microprocess. Microsystems 22: 395-402 ,MAM,Unranked
170,RTFaxing: Internet Real-Time Faxing System.,1999,"Siu Cheung Hui, Chai Kiat Yeo, K. Jin",Netw. Inf. Syst. J. 2: 323-344 ,NIS,Unranked
171,Supporting Real-Time Faxing over the Internet.,1999,"K. Jin, Siu Cheung Hui, Chai Kiat Yeo",ICSC 1999: 264-273,ICSC,Unranked
172,A Hybrid Case-Based Reasoning and Neural Network Approach to Online Intelligent Fault Diagnosis.,1999,"G. Jha, Siu Cheung Hui, Schubert Foo",IIA/SOCO 1999,ICSCCD,Unranked
173,Information Filtering of on-line News Using Dynamic Abstract Generation.,1998,"Siu Cheung Hui, Angela Goh",Cybern. Syst. 29: 577-591 ,CAS,Unranked
174,A dynamic IP addressing system for Internet telephony applications.,1998,"Siu Cheung Hui, Schubert Foo",Comput. Commun. 21: 254-266 ,COMCOM,Unranked
175,Towards a standards-based Internet telephony system.,1998,"Siu Cheung Hui, Schubert Foo",Comput. Stand. Interfaces 19: 89-103 ,CSI,Unranked
176,A framework for evaluating Internet telephony systems.,1998,"Schubert Foo, Siu Cheung Hui",Internet Res. 8: 14-25 ,INTR,Unranked
177,Enhancing the quality of Internet voice communication for Internet telephony systems.,1998,"K. V. Chin, Siu Cheung Hui, Schubert Foo",J. Netw. Comput. Appl. 21: 203-218 ,JNCA,Unranked
178,A WWW-Assisted Fax System for Internet Fax-to-Fax Communication.,1998,"L. S. K. Chong, Siu Cheung Hui, Chai Kiat Yeo, Schubert Foo",World Wide Web 1: 209-219 ,WWW,A*
179,Data Mining for Risk Analysis and Targeted Marketing.,1998,"G. Jha, Siu Cheung Hui",PRICAI 1998: 158-169,PRICAI,B
180,Approaches for resolving dynamic IP addressing.,1997,"Schubert Foo, Siu Cheung Hui, See Wai Yip, Yulan He",Internet Res. 7: 208-216 ,INTR,Unranked
181,System architectural design for delivering video mail over the World-Wide-Web.,1997,"Schubert Foo, Siu Cheung Hui",J. Comput. Sci. Technol. 12: 372-384 ,JCST,Unranked
182,A telephone adapter for Internet telephony systems.,1997,"Schubert Foo, Chai Kiat Yeo, Siu Cheung Hui",Microprocess. Microsystems 21: 213-221 ,MAM,Unranked
183,Cursive word reference line detection.,1997,"Jiren Wang, Maylor K. H. Leung, Siu Cheung Hui",Pattern Recognit. 30: 503-511 ,PR,Unranked
184,Class based contextual logic for DOOD.,1996,"Jose Kolencheril Raphel, Siu Cheung Hui, Angela Goh",J. Comput. Sci. Technol. 11: 161-170 ,JCST,Unranked
185,Coupling Object Orientation & Deduction - A Modelling Perspective.,1996,"E. Ravindran, Siu Cheung Hui",ASIAN 1996: 355-356,ASIAN,Unranked
186,A syntactic business form classifier.,1995,"Antoine Ting, Maylor K. H. Leung, Siu Cheung Hui, Kai-Yun Chan",ICDAR 1995: 301-304,ICDAR,A
187,A Multimedia Information System For IC Failure Analysis.,1993,"Siu Cheung Hui, Angela Goh, L. H. Lau",Comput. J. 36: 97-105 ,CJ,Unranked
188,CLOG: A Class-Based Logic Language for Object-Oriented Databases.,1993,"Siu Cheung Hui, Angela Goh, Jose Kolencheril Raphel",ISOTAS 1993: 356-370,ISOTAS,Unranked
