,Title,Year,Authors,Journal,Journal Acronym,Rank
40,A survey on adversarial attacks and defences.,2021,"Anirban Chakraborty, Manaar Alam, Vishal Dey, Anupam Chattopadhyay, Debdeep Mukhopadhyay",CAAI Trans. Intell. Technol. 6: 25-45 ,CAAITRIT,Unranked
41,"MemEnc: A Lightweight, Low-Power, and Transparent Memory Encryption Engine for IoT.",2021,"Naina Gupta, Arpan Jati, Anupam Chattopadhyay",IEEE Internet Things J. 8: 7182-7191 ,IOTJ,Unranked
42,Autonomous Vehicle: Security by Design.,2021,"Anupam Chattopadhyay, Kwok-Yan Lam, Yaswanth Tavva",IEEE Trans. Intell. Transp. Syst. 22: 7015-7029 ,TITS,Unranked
43,"PQC Acceleration Using GPUs: FrodoKEM, NewHope, and Kyber.",2021,"Naina Gupta, Arpan Jati, Amit Kumar Chauhan, Anupam Chattopadhyay",IEEE Trans. Parallel Distributed Syst. 32: 575-586 ,TPDS,Unranked
44,On the Cost of ASIC Hardware Crackers: A SHA-1 Case Study.,2021,"Anupam Chattopadhyay, Mustafa Khairallah, Gaëtan Leurent, Zakaria Najm, Thomas Peyrin, Vesselin Velichkov",CT-RSA 2021: 657-681,CTRSA,Unranked
45,Feeding Three Birds With One Scone: A Generic Duplication Based Countermeasure To Fault Attacks.,2021,"Anubhab Baksi, Shivam Bhasin, Jakub Breier, Anupam Chattopadhyay, Vinay B. Y. Kumar",DATE 2021: 561-564,DATE,B
46,Perspectives on Emerging Computation-in-Memory Paradigms.,2021,"Shubham Rai, Mengyun Liu, Anteneh Gebregiorgis, Debjyoti Bhattacharjee, Krishnendu Chakrabarty, Said Hamdioui, Anupam Chattopadhyay, Jens Trommer, Akash Kumar",DATE 2021: 1925-1934,DATE,B
47,ROWBACK: RObust Watermarking for neural networks using BACKdoors.,2021,"Nandish Chattopadhyay, Anupam Chattopadhyay",ICMLA 2021: 1728-1735,ICMLA,C
48,Three Input Exclusive-OR Gate Support for Boyar-Peralta's Algorithm.,2021,"Anubhab Baksi, Vishnu Asutosh Dasu, Banashri Karmakar, Anupam Chattopadhyay, Takanori Isobe",INDOCRYPT 2021: 141-158,INDOCRYPT,National
49,On Threat of Hardware Trojan to Post-Quantum Lattice-Based Schemes: A Key Recovery Attack on SABER and Beyond.,2021,"Prasanna Ravi, Suman Deb, Anubhab Baksi, Anupam Chattopadhyay, Shivam Bhasin, Avi Mendelson",SPACE 2021: 81-103,SPACE,Unranked
50,Robustness Against Adversarial Attacks Using Dimensionality.,2021,"Nandish Chattopadhyay, Subhrojyoti Chatterjee, Anupam Chattopadhyay",SPACE 2021: 226-241,SPACE,Unranked
51,In Quest for Fast and Secure SoC.,2021,"Naina Gupta, Anupam Chattopadhyay",VLSI-SoC 2021: 1-2,VLSI,Unranked
52,Practical Side-Channel and Fault Attacks on Lattice-Based Cryptography.,2021,"Prasanna Ravi, Anupam Chattopadhyay, Shivam Bhasin",VLSI-SoC 2021: 1-2,VLSI,Unranked
53,In-memory realization of SHA-2 using ReVAMP architecture.,2021,"Debjyoti Bhattacharjee, Anirban Majumder, Anupam Chattopadhyay",VLSID 2021: 47-53,VLSID,National
54,The Bitlet Model: A Parameterized Analytical Model to Compare PIM and CPU Systems.,2021,"Ronny Ronen, Adi Eliahu, Orian Leitersdorf, Natan Peled, Kunal Korgaonkar, Anupam Chattopadhyay, Ben Perach, Shahar Kvatinsky",CoRR abs/2107.10308 ,CORR,Unranked
55,Generic Side-Channel Assisted Chosen-Ciphertext Attacks on Streamlined NTRU Prime.,2021,"Prasanna Ravi, Martianus Frederic Ezerman, Shivam Bhasin, Anupam Chattopadhyay, Sujoy Sinha Roy",IACR Cryptol. ePrint Arch. 2021: 718 ,IACR,Unranked
56,A Configurable Crystals-Kyber Hardware Implementation with Side-Channel Protection.,2021,"Arpan Jati, Naina Gupta, Anupam Chattopadhyay, Somitra Kumar Sanadhya",IACR Cryptol. ePrint Arch. 2021: 1189 ,IACR,Unranked
57,Three Input Exclusive-OR Gate Support For Boyar-Peralta's Algorithm (Extended Version).,2021,"Anubhab Baksi, Vishnu Asutosh Dasu, Banashri Karmakar, Anupam Chattopadhyay, Takanori Isobe",IACR Cryptol. ePrint Arch. 2021: 1400 ,IACR,Unranked
58,Hierarchical discovery of large-scale and focal copy number alterations in low-coverage cancer genomes.,2020,"Ahmed Ibrahim S. Khalil, Costerwell Khyriem, Anupam Chattopadhyay, Amartya Sanyal",BMC Bioinform. 21: 147 ,BMCBI,Unranked
59,Identification and utilization of copy number information for correcting Hi-C contact map of cancer cell lines.,2020,"Ahmed Ibrahim S. Khalil, Siti Rawaidah Binte Mohammad Muzaki, Anupam Chattopadhyay, Amartya Sanyal",BMC Bioinform. 21: 506 ,BMCBI,Unranked
60,A Brain-Computer Interface Framework Based on Compressive Sensing and Deep Learning.,2020,"Ritu Ranjan Shrivastwa, Vikramkumar Pudi, Duo Chen, Rosa Q. So, Anupam Chattopadhyay, Cuntai Guan",IEEE Consumer Electron. Mag. 9: 90-96 ,CEM,Unranked
61,Towards Designing a Secure RISC-V System-on-Chip: ITUS.,2020,"Vinay B. Y. Kumar, Suman Deb, Naina Gupta, Shivam Bhasin, Jawad Haj-Yahya, Anupam Chattopadhyay, Avi Mendelson",J. Hardw. Syst. Secur. 4: 329-342 ,JHSS,Unranked
62,A Coding Theoretic Approach towards Symmetrization in Reversible Circuit Synthesis.,2020,"Anubhab Baksi, Sumanta Sarkar, Anupam Chattopadhyay",J. Multiple Valued Log. Soft Comput. 35: 239-262 ,MVL,Unranked
63,Crossbar-Constrained Technology Mapping for ReRAM Based In-Memory Computing.,2020,"Debjyoti Bhattacharjee, Yaswanth Tavva, Arvind Easwaran, Anupam Chattopadhyay",IEEE Trans. Computers 69: 734-748 ,TC,Unranked
64,Generic Side-channel attacks on CCA-secure lattice-based PKE and KEMs.,2020,"Prasanna Ravi, Sujoy Sinha Roy, Anupam Chattopadhyay, Shivam Bhasin",IACR Trans. Cryptogr. Hardw. Embed. Syst. 2020: 307-335 ,TCHES,Unranked
65,Threshold Implementations of GIFT: A Trade-Off Analysis.,2020,"Arpan Jati, Naina Gupta, Anupam Chattopadhyay, Somitra Kumar Sanadhya, Donghoon Chang",IEEE Trans. Inf. Forensics Secur. 15: 2110-2120 ,TIFS,Unranked
66,A Novel Duplication Based Countermeasure to Statistical Ineffective Fault Analysis.,2020,"Anubhab Baksi, Vinay B. Y. Kumar, Banashri Karmakar, Shivam Bhasin, Dhiman Saha, Anupam Chattopadhyay",ACISP 2020: 525-542,ACISP,Australasian B
