,Title,Year,Authors,Journal,Journal Acronym,Rank
166,Aquatic debris monitoring using smartphone-based robotic sensors.,2014,"Yu Wang, Rui Tan, Guoliang Xing, Jianxun Wang, Xiaobo Tan, Xiaoming Liu, Xiangmao Chang",IPSN 2014: 13-24,IPSN,A*
167,PTEC: A System for Predictive Thermal and Energy Control in Data Centers.,2014,"Jinzhu Chen, Rui Tan, Guoliang Xing, Xiaorui Wang",RTSS 2014: 218-227,RTSS,A*
168,Fast and reliable prediction of domain-peptide binding affinity using coarse-grained structure models.,2013,"Feifei Tian, Rui Tan, Tailin Guo, Peng Zhou, Li Yang",Biosyst. 113: 40-49 ,BIOSYSTEMS,Unranked
169,cellXpress: a fast and user-friendly software platform for profiling cellular phenotypes.,2013,"Danai Laksameethanasan, Rui Tan, Geraldine Toh, Lit-Hsin Loo",BMC Bioinform. 14: S4 ,BMCBI,Unranked
170,Fusion-based volcanic earthquake detection and timing in wireless sensor networks.,2013,"Rui Tan, Guoliang Xing, Jinzhu Chen, Wen-Zhan Song, Renjie Huang",ACM Trans. Sens. Networks 9: 17:1-17:25 ,TOSN,Unranked
171,System-level calibration for data fusion in wireless sensor networks.,2013,"Rui Tan, Guoliang Xing, Zhaohui Yuan, Xue Liu, Jianguo Yao",ACM Trans. Sens. Networks 9: 28:1-28:27 ,TOSN,Unranked
172,Impact of integrity attacks on real-time pricing in smart grids.,2013,"Rui Tan, Varun Badrinath Krishna, David K. Y. Yau, Zbigniew Kalbarczyk",CCS 2013: 439-450,CCS,A*
173,Volcanic earthquake timing using wireless sensor networks.,2013,"Guojin Liu, Rui Tan, Ruogu Zhou, Guoliang Xing, Wen-Zhan Song, Jonathan M. Lees",IPSN 2013: 91-102,IPSN,A*
174,Go with the flow: toward workflow-oriented security assessment.,2013,"Binbin Chen, Zbigniew Kalbarczyk, David M. Nicol, William H. Sanders, Rui Tan, William G. Temple, Nils Ole Tippenhauer, An Hoa Vu, David K. Y. Yau",NSPW 2013: 65-76,NSPW,C
175,Supero: A sensor system for unsupervised residential power usage monitoring.,2013,"Dennis E. Phillips, Rui Tan, Mohammad-Mahdi Moazzami, Guoliang Xing, Jinzhu Chen, David K. Y. Yau",PerCom 2013: 66-75,PERCOM,A*
176,Adaptive calibration for fusion-based cyber-physical systems.,2012,"Rui Tan, Guoliang Xing, Xue Liu, Jianguo Yao, Zhaohui Yuan",ACM Trans. Embed. Comput. Syst. 11: 80:1-80:25 ,TECS,Unranked
177,Exploiting Data Fusion to Improve the Coverage of Wireless Sensor Networks.,2012,"Rui Tan, Guoliang Xing, Benyuan Liu, Jianping Wang, Xiaohua Jia",IEEE/ACM Trans. Netw. 20: 450-462 ,TON,Unranked
178,Fidelity-Aware Utilization Control for Cyber-Physical Surveillance Systems.,2012,"Jinzhu Chen, Rui Tan, Guoliang Xing, Xiaorui Wang, Xing Fu",IEEE Trans. Parallel Distributed Syst. 23: 1739-1751 ,TPDS,Unranked
179,Accuracy-aware aquatic diffusion process profiling using robotic sensor networks.,2012,"Yu Wang, Rui Tan, Guoliang Xing, Jianxun Wang, Xiaobo Tan",IPSN 2012: 281-292,IPSN,A*
180,Spatiotemporal Aquatic Field Reconstruction Using Robotic Sensor Swarm.,2012,"Yu Wang, Rui Tan, Guoliang Xing, Xiaobo Tan, Jianxun Wang, Ruogu Zhou",RTSS 2012: 205-214,RTSS,A*
181,A High-Fidelity Temperature Distribution Forecasting System for Data Centers.,2012,"Jinzhu Chen, Rui Tan, Yu Wang, Guoliang Xing, Xiaorui Wang, Xiaodong Wang, Bill Punch, Dirk Colbry",RTSS 2012: 215-224,RTSS,A*
182,Sensor Placement Algorithms for Fusion-Based Surveillance Networks.,2011,"Xiangmao Chang, Rui Tan, Guoliang Xing, Zhaohui Yuan, Chenyang Lu, Yixin Chen, Yixian Yang",IEEE Trans. Parallel Distributed Syst. 22: 1407-1414 ,TPDS,Unranked
183,Performance Analysis of Real-Time Detection in Fusion-Based Sensor Networks.,2011,"Rui Tan, Guoliang Xing, Jianping Wang, Benyuan Liu",IEEE Trans. Parallel Distributed Syst. 22: 1564-1577 ,TPDS,Unranked
184,Exploiting Reactive Mobility for Collaborative Target Detection in Wireless Sensor Networks.,2010,"Rui Tan, Guoliang Xing, Jianping Wang, Hing-Cheung So",IEEE Trans. Mob. Comput. 9: 317-332 ,TMC,Unranked
185,Mobile Scheduling for Spatiotemporal Detection in Wireless Sensor Networks.,2010,"Guoliang Xing, Jianping Wang, Zhaohui Yuan, Rui Tan, Limin Sun, Qingfeng Huang, Xiaohua Jia, Hing-Cheung So",IEEE Trans. Parallel Distributed Syst. 21: 1851-1866 ,TPDS,Unranked
186,Mobile element assisted cooperative localization for wireless sensor networks with obstacles.,2010,"Hongyang Chen, Qingjiang Shi, Rui Tan, H. Vincent Poor, Kaoru Sezaki",IEEE Trans. Wirel. Commun. 9: 956-963 ,TWC,Unranked
187,Adaptive Calibration for Fusion-based Wireless Sensor Networks.,2010,"Rui Tan, Guoliang Xing, Xue Liu, Jianguo Yao, Zhaohui Yuan",INFOCOM 2010: 2124-2132,INFOCOM,A*
188,Analysis of Quality of Surveillance in fusion-based sensor networks.,2010,"Rui Tan, Guoliang Xing, Xunteng Xu, Jianping Wang",PerCom Workshops 2010: 37-42,PERCOM,A*
189,Fidelity-Aware Utilization Control for Cyber-Physical Surveillance Systems.,2010,"Jinzhu Chen, Rui Tan, Guoliang Xing, Xiaorui Wang, Xing Fu",RTSS 2010: 117-126,RTSS,A*
190,System-Level Calibration for Fusion-Based Wireless Sensor Networks.,2010,"Rui Tan, Guoliang Xing, Zhaohui Yuan, Xue Liu, Jianguo Yao",RTSS 2010: 215-224,RTSS,A*
191,Quality-Driven Volcanic Earthquake Detection Using Wireless Sensor Networks.,2010,"Rui Tan, Guoliang Xing, Jinzhu Chen, Wen-Zhan Song, Renjie Huang",RTSS 2010: 271-280,RTSS,A*
192,Data fusion improves the coverage of wireless sensor networks.,2009,"Guoliang Xing, Rui Tan, Benyuan Liu, Jianping Wang, Xiaohua Jia, Chih-Wei Yi",MobiCom 2009: 157-168,MOBICOM,A*
193,Impact of Data Fusion on Real-Time Detection in Sensor Networks.,2009,"Rui Tan, Guoliang Xing, Benyuan Liu, Jianping Wang",RTSS 2009: 323-332,RTSS,A*
194,Collaborative Target Detection in Wireless Sensor Networks with Reactive Mobility.,2008,"Rui Tan, Guoliang Xing, Jianping Wang, Hing-Cheung So",IWQoS 2008: 150-159,IWQOS,Unranked
195,Fast Sensor Placement Algorithms for Fusion-Based Target Detection.,2008,"Zhaohui Yuan, Rui Tan, Guoliang Xing, Chenyang Lu, Yixin Chen, Jianping Wang",RTSS 2008: 103-112,RTSS,A*
196,Traffic Video Segmentation Using Adaptive-K Gaussian Mixture Model.,2006,"Rui Tan, Hong Huo, Jin Qian, Tao Fang",IWICPAS 2006: 125-134,IWICPAS,Unranked
