,Title,Year,Authors,Journal,Journal Acronym,Rank
90,A Framework for Fast and Robust Visual Odometry.,2017,"Meiqing Wu, Siew-Kei Lam, Thambipillai Srikanthan",IEEE Trans. Intell. Transp. Syst. 18: 3433-3448 ,TITS,Unranked
91,Joint Charging Tour Planning and Depot Positioning for Wireless Sensor Networks Using Mobile Chargers.,2017,"Guiyuan Jiang, Siew-Kei Lam, Yidan Sun, Lijia Tu, Jigang Wu",IEEE/ACM Trans. Netw. 25: 2250-2266 ,TON,Unranked
92,Group Cost-sensitive Boosting with Multi-scale Decorrelated Filters for Pedestrian Detection.,2017,"Chengju Zhou, Meiqing Wu, Siew-Kei Lam",BMVC 2017,BMVC,A
93,Lowering dynamic power in stream-based harris corner detection architecture.,2017,"Siew-Kei Lam, Rakesh Kumar Bijarniya, Meiqing Wu",FPT 2017: 176-182,FPT,Unranked
94,General Algorithm for Fault-Tolerant Virtual Machine Assignments.,2017,"Jigang Wu, Zinan He, Yaoguo Zhang, Renfei Gao, Siew Kei Lam",ISPA/IUCC 2017: 990-995,ISPA,C
95,Customizing Skewed Trees for Fast Memory Integrity Verification in Embedded Systems.,2017,"Saru Vig, Tan Yng Tzer, Guiyuan Jiang, Siew-Kei Lam",ISVLSI 2017: 213-218,ISVLSI,Unranked
96,QoE-Aware Task Offloading for Time Constraint Mobile Applications.,2017,"Zikai Zhang, Jigang Wu, Guiyuan Jiang, Long Chen, Siew-Kei Lam",LCN 2017: 510-513,LCN,B
97,Fast and Accurate Pedestrian Detection using Dual-Stage Group Cost-Sensitive RealBoost with Vector Form Filters.,2017,"Chengju Zhou, Meiqing Wu, Siew-Kei Lam",ACM Multimedia 2017: 735-743,MM,Unranked
98,Approximate compressed sensing for hardware-efficient image compression.,2017,"Sai Praveen Kadiyala, Vikram Kumar Pudi, Siew-Kei Lam",SoCC 2017: 340-345,SOCC,Unranked
99,Algorithms for bi-objective multiple-choice hardware/software partitioning.,2016,"Wenjun Shi, Jigang Wu, Siew Kei Lam, Thambipillai Srikanthan",Comput. Electr. Eng. 50: 127-142 ,CEE,Unranked
100,Enhanced low-complexity pruning for corner detection.,2016,"Nirmala Ramakrishnan, Meiqing Wu, Siew Kei Lam, Thambipillai Srikanthan",J. Real Time Image Process. 12: 197-213 ,JRTIP,Unranked
101,Reducing Access Latency in Virtual Machine Assignments.,2016,"Renfei Gao, Jigang Wu, Guiyuan Jiang, Siew Kei Lam, Thambipillai Srikanthan",HPCC/SmartCity/DSS 2016: 616-622,HPCC,C
102,Bounded iterative thresholding for lumen region detection in endoscopic images.,2016,"Pon Nidhya Elango, Siew Kei Lam",ICARCV 2016: 1-6,ICARCV,C
103,Exploiting Configuration Dependencies for Rapid Area-efficient Customization of Soft-core Processors.,2016,"Deshya Wijesundera, Alok Prakash, Siew Kei Lam, Thambipillai Srikanthan",SCOPES 2016: 163-172,SCOPES,C
104,Shortest Partial Path First Algorithm for Reconfigurable Processor Array with Faults.,2016,"Jigang Wu, Ningjing Liu, Siew Kei Lam, Guiyuan Jiang",Trustcom/BigDataSE/ISPA 2016: 1198-1203,TRUSTCOM,Unranked
105,Real-time road traffic density estimation using block variance.,2016,"Kratika Garg, Siew Kei Lam, Thambipillai Srikanthan, Vedika Agarwal",WACV 2016: 1-9,WACV,A
106,Nonparametric Technique Based High-Speed Road Surface Detection.,2015,"Meiqing Wu, Siew Kei Lam, Thambipillai Srikanthan",IEEE Trans. Intell. Transp. Syst. 16: 874-884 ,TITS,Unranked
107,Algorithmic aspects of graph reduction for hardware/software partitioning.,2015,"Guiyuan Jiang, Jigang Wu, Siew Kei Lam, Thambipillai Srikanthan, Jizhou Sun",J. Supercomput. 71: 2251-2274 ,TJS,Unranked
108,Fast Replica Placement and Update Strategies in Tree Networks.,2015,"Xu Wang, Jigang Wu, Guiyuan Jiang, Siew Kei Lam, Thambipillai Srikanthan",CCGRID 2015: 915-920,CCGRID,B
109,Rapid estimation of DSPs utilization for efficient high-level synthesis.,2015,"Yan Lin Aung, Siew Kei Lam, Thambipillai Srikanthan",DSP 2015: 1261-1265,ICDSP,Unranked
110,Adaptive Window Strategy for High-Speed and Robust KLT Feature Tracker.,2015,"Nirmala Ramakrishnan, Thambipillai Srikanthan, Siew Kei Lam, Gauri Ravindra Tulsulkar",PSIVT 2015: 355-367,PSIVT,C
111,KnapSim - Run-time efficient hardware-software partitioning technique for FPGAs.,2015,"Kratika Garg, Yan Lin Aung, Siew Kei Lam, Thambipillai Srikanthan",SoCC 2015: 64-69,SOCC,Unranked
112,Addressing Productivity Challenges in Domain-Specific Reconfigurable Platforms: A Case Study on Extended Kalman Filter-Based Motor Control.,2014,"Yan Lin Aung, Siew Kei Lam, Thambipillai Srikanthan",J. Low Power Electron. 10: 455-466 ,JOLPE,Unranked
113,Rapid evaluation of custom instruction selection approaches with FPGA estimation.,2014,"Siew Kei Lam, Thambipillai Srikanthan, Christopher T. Clarke",ACM Trans. Embed. Comput. Syst. 13: 75:1-75:29 ,TECS,Unranked
114,Parallel reconfiguration algorithms for mesh-connected processor arrays.,2014,"Jigang Wu, Guiyuan Jiang, Yuze Shen, Siew Kei Lam, Jizhou Sun, Thambipillai Srikanthan",J. Supercomput. 69: 610-628 ,TJS,Unranked
115,Exploiting FPGA-Aware Merging of Custom Instructions for Runtime Reconfiguration.,2014,"Siew Kei Lam, Christopher T. Clarke, Thambipillai Srikanthan",ACM Trans. Reconfigurable Technol. Syst. 7: 26:1-26:15 ,TRETS,Unranked
116,Automated thresholding for low-complexity corner detection.,2014,"Nirmala Ramakrishnan, Meiqing Wu, Siew Kei Lam, Thambipillai Srikanthan",AHS 2014: 97-103,AHS,Unranked
117,Mask-based non-maximal suppression with iterative pruning for low-complexity corner detection.,2014,"Nirmala Ramakrishnan, Meiqing Wu, Siew Kei Lam, Thambipillai Srikanthan",ISIC 2014: 368-371,ISICIR,Unranked
118,Vision-based pedestrian tracking system using color and motion cue.,2014,"Meiqing Wu, Siew Kei Lam, Thambipillai Srikanthan, Tushar Shah",ISIC 2014: 372-375,ISICIR,Unranked
119,Stereo based ROIs generation for detecting pedestrians in close proximity.,2014,"Meiqing Wu, Siew Kei Lam, Thambipillai Srikanthan",ITSC 2014: 1929-1934,ITSC,Unranked
120,Algorithmic Aspects for Bi-Objective Multiple-Choice Hardware/Software Partitioning.,2014,"Wenjun Shi, Jigang Wu, Siew Kei Lam, Thambipillai Srikanthan",PAAP 2014: 7-12,PAAP,Unranked
121,Iris Recognition Using Stable Dark Features.,2013,"Bo Liu, Siew Kei Lam, Thambipillai Srikanthan, Weiqi Yuan",J. Comput. 8: 41-48 ,JCP,Unranked
122,FPGA-aware techniques for rapid generation of profitable custom instructions.,2013,"Alok Prakash, Siew Kei Lam, Christopher T. Clarke, Thambipillai Srikanthan",Microprocess. Microsystems 37: 259-269 ,MAM,Unranked
123,Efficient heuristic and tabu search for hardware/software partitioning.,2013,"Jigang Wu, Pu Wang, Siew Kei Lam, Thambipillai Srikanthan",J. Supercomput. 66: 118-134 ,TJS,Unranked
124,Modelling communication overhead for accessing local memories in hardware accelerators.,2013,"Alok Prakash, Siew Kei Lam, Thambipillai Srikanthan, Christopher T. Clarke",ASAP 2013: 31-34,ASAP,Unranked
125,Preprocessing technique for accelerating reconfiguration of degradable VLSI arrays.,2013,"Yuanbo Zhu, Jigang Wu, Siew Kei Lam, Thambipillai Srikanthan",ISCAS 2013: 2424-2427,ISCAS,Unranked
126,Hardware-Software Codesign of EKF-Based Motor Control for Domain-Specific Reconfigurable Platform.,2013,"Yan Lin Aung, Siew Kei Lam, Thambipillai Srikanthan",ISED 2013: 93-97,ISED,Unranked
127,Real-Time Image Resizing Hardware Accelerator for Object Detection Algorithms.,2013,"Gaurav Mishra, Yan Lin Aung, Meiqing Wu, Siew Kei Lam, Thambipillai Srikanthan",ISED 2013: 98-102,ISED,Unranked
128,Iris Recognition of Defocused Images for Mobile phones.,2012,"Bo Liu, Siew Kei Lam, Thambipillai Srikanthan, Weiqi Yuan",Int. J. Pattern Recognit. Artif. Intell. 26 ,IJPRAI,Unranked
129,Area-time estimation of C-based functions for design space exploration.,2012,"Yan Lin Aung, Siew Kei Lam, Thambipillai Srikanthan",FPT 2012: 297-300,FPT,Unranked
130,Reconfiguration Algorithms for Degradable VLSI Arrays with Switch Faults.,2012,"Yuanbo Zhu, Jigang Wu, Siew Kei Lam, Thambipillai Srikanthan",ICPADS 2012: 356-361,ICPADS,B
131,Exploiting stable features for iris recognition of defocused images.,2012,"Bo Liu, Siew Kei Lam, Thambipillai Srikanthan, Weiqi Yuan",ISCAS 2012: 97-100,ISCAS,Unranked
132,Low-complexity pruning for accelerating corner detection.,2012,"Meiqing Wu, Nirmala Ramakrishnan, Siew Kei Lam, Thambipillai Srikanthan",ISCAS 2012: 1684-1687,ISCAS,Unranked
133,Exploiting FPGA-aware merging of custom instructions for runtime reconfiguration.,2012,"Siew Kei Lam, Thambipillai Srikanthan, Christopher T. Clarke",ReCoSoC 2012: 1-8,RECOSOC,Unranked
134,Architecture-Aware Technique for Mapping Area-Time Efficient Custom Instructions onto FPGAs.,2011,"Siew Kei Lam, Thambipillai Srikanthan, Christopher T. Clarke",IEEE Trans. Computers 60: 680-692 ,TC,Unranked
135,A Novel Binding Algorithm to Reduce Critical Path Delay During High Level Synthesis.,2011,"Sharad Sinha, Udit Dhawan, Siew Kei Lam, Thambipillai Srikanthan",ISVLSI 2011: 278-283,ISVLSI,Unranked
136,Utilizing Dark Features for Iris Recognition in Less Constrained Environments.,2011,"Bo Liu, Siew Kei Lam, Thambipillai Srikanthan, Weiqi Yuan",PAAP 2011: 110-114,PAAP,Unranked
137,Automatic Compilation of C Applications for FPGA-Based Hardware Acceleration.,2011,"Lieu My Chuong, Yan Lin Aung, Siew Kei Lam, Thambipillai Srikanthan, Chai-Soon Lim",PAAP 2011: 223-227,PAAP,Unranked
138,Instruction set customization for area-constrained FPGA designs.,2011,"Alok Prakash, Siew Kei Lam, Christopher T. Clarke, Thambipillai Srikanthan",SoCC 2011: 329-334,SOCC,Unranked
