,Title,Year,Authors,Journal,Journal Acronym,Rank
80,Learning Network Representations With Different Order Structural Information.,2020,"Qi-dong Liu, Xin Zhou, Cheng Long, Jie Zhang, Mingliang Xu",IEEE Trans. Comput. Soc. Syst. 7: 907-914 ,TCSS,Unranked
81,On Nearby-Fit Spatial Keyword Queries.,2020,"Victor Junqiu Wei, Raymond Chi-Wing Wong, Cheng Long, Pan Hui",IEEE Trans. Knowl. Data Eng. 32: 2198-2212 ,TKDE,Unranked
82,Learning to Generate Maps from Trajectories.,2020,"Sijie Ruan, Cheng Long, Jie Bao, Chunyang Li, Zisheng Yu, Ruiyuan Li, Yuxuan Liang, Tianfu He, Yu Zheng",AAAI 2020: 890-897,AAAI,A*
83,LSimRank: Node Similarity in a Labeled Graph.,2020,"Yang Wu, Ada Wai-Chee Fu, Cheng Long, Zitong Chen",APWeb/WAIM  2020: 127-144,APWEB,C
84,Generating Full Spatiotemporal Vehicular Paths: A Data Fusion Approach.,2020,"Nan Xiao, Nan Hu, Liang Yu, Cheng Long",CIKM 2020: 2837-2844,CIKM,A
85,Multi-Channel Sellers Traffic Allocation in Large-scale E-commerce Promotion.,2020,"Shen Xin, Yizhou Ye, Martin Ester, Cheng Long, Jie Zhang, Zhao Li, Kaiying Yuan, Yanghua Li",CIKM 2020: 2845-2852,CIKM,A
86,Unsupervised Fake News Detection: A Graph-based Approach.,2020,"Siva Charan Reddy Gangireddy, Deepak P, Cheng Long, Tanmoy Chakraborty",HT 2020: 75-83,HT,Unranked
87,On Nearby-Fit Spatial Keyword Queries (Extended Abstract).,2020,"Victor Junqiu Wei, Raymond Chi-Wing Wong, Cheng Long, Pan Hui",ICDE 2020: 2024-2025,ICDE,A*
88,Interaction-aware Kalman Neural Networks for Trajectory Prediction.,2020,"Ce Ju, Zheng Wang, Cheng Long, Xiaoyu Zhang, Dong Eui Chang",IV 2020: 1793-1800,IVS,Unranked
89,Doing in One Go: Delivery Time Inference Based on Couriers' Trajectories.,2020,"Sijie Ruan, Zi Xiong, Cheng Long, Yiheng Chen, Jie Bao, Tianfu He, Ruiyuan Li, Shengnan Wu, Zhongyuan Jiang, Yu Zheng",KDD 2020: 2813-2821,KDD,A*
90,Lane Extraction and Quality Evaluation: A Hough Transform Based Approach.,2020,"Xingyao Wang, Da Yan, Ke Chen, Yancong Deng, Cheng Long, Kunlin Zhang, Sibo Yan",MIPR 2020: 7-12,MIPR,Unranked
91,Architecture-Intact Oracle for Fastest Path and Time Queries on Dynamic Spatial Networks.,2020,"Victor Junqiu Wei, Raymond Chi-Wing Wong, Cheng Long",SIGMOD Conference 2020: 1841-1856,SIGMOD,A*
92,Context-aware Deep Model for Joint Mobility and Time Prediction.,2020,"Yile Chen, Cheng Long, Gao Cong, Chenliang Li",WSDM 2020: 106-114,WSDM,A
93,Efficient and Effective Similar Subtrajectory Search with Deep Reinforcement Learning.,2020,"Zheng Wang, Cheng Long, Gao Cong, Yiding Liu",CoRR abs/2003.02542 ,CORR,Unranked
94,Multimode process monitoring based on robust dictionary learning with application to aluminium electrolysis process.,2019,"Chunhua Yang, Longfei Zhou, Keke Huang, Hongquan Ji, Cheng Long, Xiaofang Chen, Yongfang Xie",Neurocomputing 332: 305-319 ,IJON,Unranked
95,Class Indistinguishability for Outsourcing Equality Conjunction Search.,2019,"Weipeng Lin, Ke Wang, Zhilin Zhang, Ada Wai-Chee Fu, Raymond Chi-Wing Wong, Cheng Long",CLOUD 2019: 253-270,CLOUD2,Unranked
96,Adaptive Dynamic Bipartite Graph Matching: A Reinforcement Learning Approach.,2019,"Yansheng Wang, Yongxin Tong, Cheng Long, Pan Xu, Ke Xu, Weifeng Lv",ICDE 2019: 1478-1489,ICDE,A*
97,Fraction-Score: A New Support Measure for Co-location Pattern Mining.,2019,"Harry Kai-Ho Chan, Cheng Long, Da Yan, Raymond Chi-Wing Wong",ICDE 2019: 1514-1525,ICDE,A*
98,On Generalizing Collective Spatial Keyword Queries (Extended Abstract).,2019,"Harry Kai-Ho Chan, Cheng Long, Raymond Chi-Wing Wong",ICDE 2019: 2115-2116,ICDE,A*
