,Title,Year,Authors,Journal,Journal Acronym,Rank
138,Integrating Trust with User Preference for Effective Web Service Composition.,2017,"Hongbing Wang, Bin Zou, Guibing Guo, Danrong Yang, Jie Zhang",IEEE Trans. Serv. Comput. 10: 574-588 ,TSC,Unranked
139,Collusive Opinion Fraud Detection in Online Reviews: A Probabilistic Modeling Approach.,2017,"Chang Xu, Jie Zhang",ACM Trans. Web 11: 25:1-25:28 ,TWEB,Unranked
140,Exploiting both Vertical and Horizontal Dimensions of Feature Hierarchy for Effective Recommendation.,2017,"Zhu Sun, Jie Yang, Jie Zhang, Alessandro Bozzon",AAAI 2017: 189-195,AAAI,A*
141,Maximizing the Probability of Arriving on Time: A Practical Q-Learning Method.,2017,"Zhiguang Cao, Hongliang Guo, Jie Zhang, Frans A. Oliehoek, Ulrich Fastenrath",AAAI 2017: 4481-4487,AAAI,A*
142,Rethinking the Link Prediction Problem in Signed Social Networks.,2017,"Xiaoming Li, Hui Fang, Jie Zhang",AAAI 2017: 4955-4956,AAAI,A*
143,A Sampling Based Approach for Proactive Project Scheduling with Time-Dependent Duration Uncertainty.,2017,"Wen Song, Donghun Kang, Jie Zhang, Hui Xi",AAAI 2017: 4985-4986,AAAI,A*
144,A Feature-Based Approach for the Redefined Link Prediction Problem in Signed Networks.,2017,"Xiaoming Li, Hui Fang, Jie Zhang",ADMA 2017: 165-179,ADMA,C
145,Proactive Project Scheduling with Time-dependent Workability Uncertainty.,2017,"Wen Song, Donghun Kang, Jie Zhang, Hui Xi",AAMAS 2017: 221-229,ATAL,Unranked
146,A Trust-based Mixture of Gaussian Processes Model for Robust Participatory Sensing.,2017,"Qikun Xiang, Jie Zhang, Ido Nevat, Pengfei Zhang",AAMAS 2017: 1760-1762,ATAL,Unranked
147,Automatic Construction of Agent-based Simulation Using Business Process Diagrams and Ontology-based Models.,2017,"Donghun Kang, Zhenchao C. Bing, Wen Song, Zehong Hu, Shuo Chen, Jie Zhang, Hui Xi",AAMAS 2017: 1793-1795,ATAL,Unranked
148,Interacting Attention-gated Recurrent Networks for Recommendation.,2017,"Wenjie Pei, Jie Yang, Zhu Sun, Jie Zhang, Alessandro Bozzon, David M. J. Tax",CIKM 2017: 1459-1468,CIKM,A
149,Multi-source fusion in subjective logic.,2017,"Audun Jøsang, Dongxia Wang, Jie Zhang",FUSION 2017: 1-8,FUSION,C
150,Multi-source trust revision.,2017,"Audun Jøsang, Jie Zhang, Dongxia Wang",FUSION 2017: 1-8,FUSION,C
151,A Flexible Privacy-Preserving Framework for Singular Value Decomposition Under Internet of Things Environment.,2017,"Shuo Chen, Rongxing Lu, Jie Zhang",IFIPTM 2017: 21-37,IFIPTM,Unranked
152,Optimal Posted-Price Mechanism in Microtask Crowdsourcing.,2017,"Zehong Hu, Jie Zhang",IJCAI 2017: 228-234,IJCAI,A*
153,MRLR: Multi-level Representation Learning for Personalized Ranking in Recommendation.,2017,"Zhu Sun, Jie Yang, Jie Zhang, Alessandro Bozzon, Yu Chen, Chi Xu",IJCAI 2017: 2807-2813,IJCAI,A*
154,A Trust-based Mixture of Gaussian Processes Model for Reliable Regression in Participatory Sensing.,2017,"Qikun Xiang, Jie Zhang, Ido Nevat, Pengfei Zhang",IJCAI 2017: 3866-3872,IJCAI,A*
155,Online Reputation Fraud Campaign Detection in User Ratings.,2017,"Chang Xu, Jie Zhang, Zhu Sun",IJCAI 2017: 3873-3879,IJCAI,A*
156,Multiagent-based cooperative vehicle routing using node pressure and auctions.,2017,"Madhavan Seshadri, Zhiguang Cao, Hongliang Guo, Jie Zhang, Ulrich Fastenrath",ITSC 2017: 1-7,ITSC,Unranked
157,Joint Subjective Opinions.,2017,"Magdalena Ivanovska, Audun Jøsang, Jie Zhang, Shuo Chen",MDAI 2017: 220-233,MDAI,B
158,CitRec 2017: International Workshop on Recommender Systems for Citizens.,2017,"Jie Yang, Zhu Sun, Alessandro Bozzon, Jie Zhang, Martha A. Larson",RecSys 2017: 388-389,RECSYS,Unranked
159,Learning hierarchical category influence on both users and items for effective recommendation.,2017,"Zhu Sun, Guibing Guo, Jie Zhang",SAC 2017: 1679-1684,SAC,B
160,Learning hierarchical category influence on both users and items for effective recommendation.,2017,"Zhu Sun, Guibing Guo, Jie Zhang",SAC 2017: 1679-1684,SAC,Multiconference
161,Aspect-aware Point-of-Interest Recommendation with Geo-Social Influence.,2017,"Qing Guo, Zhu Sun, Jie Zhang, Qi Chen, Yin-Leng Theng",UMAP  2017: 17-22,UM,Unranked
162,A Unified Latent Factor Model for Effective Category-Aware Recommendation.,2017,"Zhu Sun, Guibing Guo, Jie Zhang, Chi Xu",UMAP 2017: 389-390,UM,Unranked
163,"Proceedings of International Workshop on Citizens for Recommender Systems, CitRec@RecSys 2017, 31 August 2017, Como, Italy.",2017,"Jie Yang, Zhu Sun, Alessandro Bozzon, Jie Zhang, Martha A. Larson",ACM 2017 ,RECSYS,Unranked
164,A Flexible Privacy-preserving Framework for Singular Value Decomposition under Internet of Things Environment.,2017,"Shuo Chen, Rongxing Lu, Jie Zhang",CoRR abs/1703.06659 ,CORR,Unranked
165,Interacting Attention-gated Recurrent Networks for Recommendation.,2017,"Wenjie Pei, Jie Yang, Zhu Sun, Jie Zhang, Alessandro Bozzon, David M. J. Tax",CoRR abs/1709.01532 ,CORR,Unranked
166,An Efficient Fog-Assisted Unstable Sensor Detection Scheme with Privacy Preserved.,2017,"Shuo Chen, Rongxing Lu, Jie Zhang",CoRR abs/1711.10190 ,CORR,Unranked
167,A simulation framework for measuring robustness of incentive mechanisms and its implementation in reputation systems.,2016,"Yuan Liu, Jie Zhang, Bo An, Sandip Sen",Auton. Agents Multi Agent Syst. 30: 581-600 ,AAMAS,A*
168,ProMoca: Probabilistic Modeling and Analysis of Agents in Commitment Protocols.,2016,"Akin Günay, Yang Liu, Jie Zhang",J. Artif. Intell. Res. 57: 465-508 ,JAIR,Unranked
169,An ontological representation for trust-based decision making in transportation environments.,2016,"Robin Cohen, John Finnson, Thomas T. Tran, Jie Zhang",Multiagent Grid Syst. 12: 319-342 ,MAGS,Unranked
170,Improved EGT-Based Robustness Analysis of Negotiation Strategies in Multiagent Systems via Model Checking.,2016,"Songzheng Song, Jianye Hao, Yang Liu, Jun Sun, Ho-fung Leung, Jie Zhang",IEEE Trans. Hum. Mach. Syst. 46: 197-208 ,THMS,Unranked
171,Finding the Shortest Path in Stochastic Vehicle Routing: A Cardinality Minimization Approach.,2016,"Zhiguang Cao, Hongliang Guo, Jie Zhang, Dusit Niyato, Ulrich Fastenrath",IEEE Trans. Intell. Transp. Syst. 17: 1688-1702 ,TITS,Unranked
172,A Novel Recommendation Model Regularized with User Trust and Item Ratings.,2016,"Guibing Guo, Jie Zhang, Neil Yorke-Smith",IEEE Trans. Knowl. Data Eng. 28: 1607-1620 ,TKDE,Unranked
173,Improving the Efficiency of Stochastic Vehicle Routing: A Partial Lagrange Multiplier Method.,2016,"Zhiguang Cao, Hongliang Guo, Jie Zhang, Dusit Niyato, Ulrich Fastenrath",IEEE Trans. Veh. Technol. 65: 3993-4005 ,TVT,Unranked
174,A Novel Evidence-Based Bayesian Similarity Measure for Recommender Systems.,2016,"Guibing Guo, Jie Zhang, Neil Yorke-Smith",ACM Trans. Web 10: 8:1-8:30 ,TWEB,Unranked
175,A Scalable Framework to Choose Sellers in E-Marketplaces Using POMDPs.,2016,"Athirai Aravazhi Irissappane, Frans A. Oliehoek, Jie Zhang",AAAI 2016: 158-164,AAAI,A*
176,Efficient Computation of Emergent Equilibrium in Agent-Based Simulation.,2016,"Zehong Hu, Meng Sha, Moath H. A. Jarrah, Jie Zhang, Hui Xi",AAAI 2016: 2501-2508,AAAI,A*
177,Is It Harmful When Advisors Only Pretend to Be Honest?,2016,"Dongxia Wang, Tim Muller, Jie Zhang, Yang Liu",AAAI 2016: 2551-2557,AAAI,A*
178,Multiagent-Based Route Guidance for Increasing the Chance of Arrival on Time.,2016,"Zhiguang Cao, Hongliang Guo, Jie Zhang, Ulrich Fastenrath",AAAI 2016: 3814-3820,AAAI,A*
179,A Language for Trust Modelling.,2016,"Tim Muller, Jie Zhang, Yang Liu",AAMAS Workshops  2016: 1-12,ATAL,Unranked
180,Collusion-resistant Spatial Phenomena Crowdsourcing via Mixture of Gaussian Processes Regression.,2016,"Qikun Xiang, Ido Nevat, Pengfei Zhang, Jie Zhang",TRUST@AAMAS 2016: 19-30,ATAL,Unranked
181,A Language for Trust Modelling.,2016,"Tim Muller, Jie Zhang, Yang Liu",TRUST@AAMAS 2016: 63-70,ATAL,Unranked
182,Decentralized Multi-Project Scheduling via Multi-Unit Combinatorial Auction.,2016,"Wen Song, Donghun Kang, Jie Zhang, Hui Xi",AAMAS 2016: 836-844,ATAL,Unranked
183,Mystique: Evolving Android Malware for Auditing Anti-Malware Tools.,2016,"Guozhu Meng, Yinxing Xue, Mahinthan Chandramohan, Annamalai Narayanan, Yang Liu, Jie Zhang, Tieming Chen",AsiaCCS 2016: 365-376,CCS,A*
184,How to Use Information Theory to Mitigate Unfair Rating Attacks.,2016,"Tim Muller, Dongxia Wang, Yang Liu, Jie Zhang",IFIPTM 2016: 17-32,IFIPTM,Unranked
185,Limitations on Robust Ratings and Predictions.,2016,"Tim Muller, Yang Liu, Jie Zhang",IFIPTM 2016: 113-126,IFIPTM,Unranked
186,A Distributed and Scalable Machine Learning Approach for Big Data.,2016,"Hongliang Guo, Jie Zhang",IJCAI 2016: 1512-1518,IJCAI,A*
187,"Semantic modelling of Android malware for effective malware comprehension, detection, and classification.",2016,"Guozhu Meng, Yinxing Xue, Zhengzi Xu, Yang Liu, Jie Zhang, Annamalai Narayanan",ISSTA 2016: 306-317,ISSTA,A
188,Learning Hierarchical Feature Influence for Recommendation by Recursive Regularization.,2016,"Jie Yang, Zhu Sun, Alessandro Bozzon, Jie Zhang",RecSys 2016: 51-58,RECSYS,Unranked
189,Effective Recommendation with Category Hierarchy.,2016,"Zhu Sun, Guibing Guo, Jie Zhang",UMAP 2016: 299-300,UM,Unranked
190,TBPR: Trinity Preference based Bayesian Personalized Ranking for Multivariate Implicit Feedback.,2016,"Hui-Huai Qiu, Guibing Guo, Jie Zhang, Zhu Sun, Hai Thanh Nguyen, Yun Liu",UMAP 2016: 305-306,UM,Unranked
191,"Incentives and Trust in Electronic Communities, Papers from the 2016 AAAI Workshop, Phoenix, Arizona, USA, February 12, 2016.",2016,"Jie Zhang, Zeinab Noorian, Stephen Marsh","AAAI Technical Report WS-16-09, AAAI Press 2016 ",AAAI,A*
192,"Proceedings of the 18th International Workshop on Trust in Agent Societies co-located with the 15th International Conference on Autonomous Agents and Multiagent Systems (AAMAS 2016), Singapore, Singapore, May 10, 2016.",2016,"Jie Zhang, Robin Cohen, Murat Sensoy","CEUR Workshop Proceedings 1578, CEUR-WS.org 2016 ",ATAL,Unranked
193,Collaborative Security: A Survey and Taxonomy.,2015,"Guozhu Meng, Yang Liu, Jie Zhang, Alexander Pokluda, Raouf Boutaba",ACM Comput. Surv. 48: 1:1-1:42 ,CSUR,Unranked
194,Multi-faceted trust and distrust prediction for recommender systems.,2015,"Hui Fang, Guibing Guo, Jie Zhang",Decis. Support Syst. 71: 37-47 ,DSS,Unranked
195,A Case-Based Reasoning Framework to Choose Trust Models for Different E-Marketplace Environments.,2015,"Athirai Aravazhi Irissappane, Jie Zhang",J. Artif. Intell. Res. 52: 477-505 ,JAIR,Unranked
196,Leveraging multiviews of trust and similarity to enhance clustering-based recommender systems.,2015,"Guibing Guo, Jie Zhang, Neil Yorke-Smith",Knowl. Based Syst. 74: 14-27 ,KBS,Unranked
197,A priori trust inference with context-aware stereotypical deep learning.,2015,"Peng Zhou, Xiaojing Gu, Jie Zhang, Minrui Fei",Knowl. Based Syst. 88: 97-106 ,KBS,Unranked
198,A Simple and Fast Hypervolume Indicator-Based Multiobjective Evolutionary Algorithm.,2015,"Siwei Jiang, Jie Zhang, Yew-Soon Ong, Allan N. Zhang, Puay Siew Tan",IEEE Trans. Cybern. 45: 2202-2213 ,TCYB,Unranked
199,Toward Energy-Efficient Trust System Through Watchdog Optimization for WSNs.,2015,"Peng Zhou, Siwei Jiang, Athirai Aravazhi Irissappane, Jie Zhang, Jianying Zhou, Joseph Chee Ming Teo",IEEE Trans. Inf. Forensics Secur. 10: 613-625 ,TIFS,Unranked
200,Introduction to Theme Section on Trust in Social Networks and Systems.,2015,"Timothy J. Norman, K. Suzanne Barber, Rino Falcone, Jie Zhang",ACM Trans. Internet Techn. 15: 12:1-12:2 ,TOIT,Unranked
201,A personalized credibility model for recommending messages in social participatory media environments.,2015,"Aaditeshwar Seth, Jie Zhang, Robin Cohen",World Wide Web 18: 111-137 ,WWW,A*
202,A Reputation Revision Mechanism to Mitigate the Negative Effects of Misreported Ratings.,2015,"Siyuan Liu, Chunyan Miao, Yuan Liu, Hui Fang, Han Yu, Jie Zhang, Yueting Chai, Cyril Leung",ICEC 2015: 7:1-7:8,ACMICEC,Unranked
203,TrustSVD: Collaborative Filtering with Both the Explicit and Implicit Influence of User Trust and of Item Ratings.,2015,"Guibing Guo, Jie Zhang, Neil Yorke-Smith",AAAI 2015: 123-129,AAAI,A*
204,Automated Analysis of Commitment Protocols Using Probabilistic Model Checking.,2015,"Akin Günay, Songzheng Song, Yang Liu, Jie Zhang",AAAI 2015: 2060-2066,AAAI,A*
205,Detecting Accounting Frauds in Publicly Traded U.S. Firms: A Machine Learning Approach.,2015,"Bin Li, Julia Yu, Jie Zhang, Bin Ke",ACML 2015: 173-188,ACML,Unranked
206,Improving Sybil Detection via Graph Pruning and Regularization Techniques.,2015,"Huanhuan Zhang, Jie Zhang, Carol J. Fung, Chang Xu",ACML 2015: 189-204,ACML,Unranked
207,The Fallacy of Endogenous Discounting of Trust Recommendations.,2015,"Tim Muller, Yang Liu, Jie Zhang",AAMAS 2015: 563-572,ATAL,Unranked
208,Using Information Theory to Improve the Robustness of Trust Systems.,2015,"Dongxia Wang, Tim Muller, Athirai Aravazhi Irissappane, Jie Zhang, Yang Liu",AAMAS 2015: 791-799,ATAL,Unranked
209,An Agent-based Simulation System for Dynamic Project Scheduling and Online Disruption Resolving.,2015,"Hui Xi, Chi Keong Goh, Partha Sarathi Dutta, Meng Sha, Jie Zhang",AAMAS 2015: 1759-1760,ATAL,Unranked
210,Towards Collusive Fraud Detection in Online Reviews.,2015,"Chang Xu, Jie Zhang",ICDM 2015: 1051-1056,ICDM,A*
211,Optimal and Effective Web Service Composition with Trust and User Preference.,2015,"Hongbing Wang, Bin Zou, Guibing Guo, Jie Zhang, Zhengping Yang",ICWS 2015: 329-336,ICWS,A
212,Quantifying Robustness of Trust Systems against Collusive Unfair Rating Attacks Using Information Theory.,2015,"Dongxia Wang, Tim Muller, Jie Zhang, Yang Liu",IJCAI 2015: 111-117,IJCAI,A*
213,Secure Routing in Wireless Sensor Networks via POMDPs.,2015,"Athirai Aravazhi Irissappane, Jie Zhang, Frans A. Oliehoek, Partha Sarathi Dutta",IJCAI 2015: 2617-2623,IJCAI,A*
214,Combating Product Review Spam Campaigns via Multiple Heterogeneous Pairwise Features.,2015,"Chang Xu, Jie Zhang",SDM 2015: 172-180,SDM,A
215,LibRec: A Java Library for Recommender Systems.,2015,"Guibing Guo, Jie Zhang, Zhu Sun, Neil Yorke-Smith",UMAP Workshops 2015,UM,Unranked
216,Exploiting Implicit Item Relationships for Recommender Systems.,2015,"Zhu Sun, Guibing Guo, Jie Zhang",UMAP 2015: 252-264,UM,Unranked
217,An Incentive Mechanism to Elicit Truthful Opinions for Crowdsourced Multiple Choice Consensus Tasks.,2015,"Siyuan Liu, Chunyan Miao, Yuan Liu, Han Yu, Jie Zhang, Cyril Leung",WI-IAT  2015: 96-103,WEBI,Unranked
218,Automated Agent Behavior Construction for Protocol-Based Multiagent Systems.,2015,"Akin Günay, Yang Liu, Jie Zhang, Partha Sarathi Dutta",WI-IAT  2015: 300-307,WEBI,Unranked
219,"13th Annual Conference on Privacy, Security and Trust, PST 2015, Izmir, Turkey, July 21-23, 2015.",2015,"Ali A. Ghorbani, Vicenç Torra, Hüseyin Hisil, Ali Miri, Ahmet Koltuksuz, Jie Zhang, Murat Sensoy, Joaquín García-Alfaro, Ibrahim Zincir","IEEE Computer Society 2015, ISBN 978-1-4673-7828-4 ",PST,C
220,Scaling POMDPs For Selecting Sellers in E-markets-Extended Version.,2015,"Athirai Aravazhi Irissappane, Frans A. Oliehoek, Jie Zhang",CoRR abs/1511.09147 ,CORR,Unranked
221,Trust-oriented buyer strategies for seller reporting and selection in competitive electronic marketplaces.,2014,"Zeinab Noorian, Jie Zhang, Yuan Liu, Stephen Marsh, Michael W. Fleming",Auton. Agents Multi Agent Syst. 28: 896-933 ,AAMAS,A*
222,An Integrated Clustering-Based Approach to Filtering Unfair Multi-Nominal Testimonies.,2014,"Siyuan Liu, Jie Zhang, Chunyan Miao, Yin-Leng Theng, Alex C. Kot",Comput. Intell. 30: 316-341 ,CI,Unranked
223,A Super-Agent-Based Framework for Reputation Management and Community Formation in Decentralized Systems.,2014,"Yao Wang, Jie Zhang, Julita Vassileva",Comput. Intell. 30: 722-751 ,CI,Unranked
224,An incentive mechanism designed for e-marketplaces with limited inventory.,2014,"Yuan Liu, Jie Zhang",Electron. Commer. Res. Appl. 13: 110-127 ,ECRA,Unranked
225,Reputation mechanism for e-commerce in virtual reality environments.,2014,"Hui Fang, Jie Zhang, Murat Sensoy, Nadia Magnenat-Thalmann",Electron. Commer. Res. Appl. 13: 409-422 ,ECRA,Unranked
226,Leveraging prior ratings for recommender systems in e-commerce.,2014,"Guibing Guo, Jie Zhang, Daniel Thalmann, Neil Yorke-Smith",Electron. Commer. Res. Appl. 13: 440-455 ,ECRA,Unranked
227,Multiobjective optimization based on reputation.,2014,"Siwei Jiang, Jie Zhang, Yew-Soon Ong",Inf. Sci. 286: 125-146 ,ISCI,Unranked
228,Estimating feature ratings through an effective review selection approach.,2014,"Chong Long, Jie Zhang, Minlie Huang, Xiaoyan Zhu, Ming Li, Bin Ma",Knowl. Inf. Syst. 38: 419-446 ,KAIS,Unranked
229,Merging trust in collaborative filtering to alleviate data sparsity and cold start.,2014,"Guibing Guo, Jie Zhang, Daniel Thalmann",Knowl. Based Syst. 57: 57-68 ,KBS,Unranked
230,Consistencies and Contradictions of Performance Metrics in Multiobjective Optimization.,2014,"Siwei Jiang, Yew-Soon Ong, Jie Zhang, Liang Feng",IEEE Trans. Cybern. 44: 2391-2404 ,TCYB,Unranked
231,TopicMF: Simultaneously Exploiting Ratings and Reviews for Recommendation.,2014,"Yang Bao, Hui Fang, Jie Zhang",AAAI 2014: 2-8,AAAI,A*
232,Leveraging Decomposed Trust in Probabilistic Matrix Factorization for Effective Recommendation.,2014,"Hui Fang, Yang Bao, Jie Zhang",AAAI 2014: 30-36,AAAI,A*
233,RepRev: Mitigating the Negative Effects of Misreported Ratings.,2014,"Yuan Liu, Siyuan Liu, Jie Zhang, Hui Fang, Han Yu, Chunyan Miao",AAAI 2014: 3124-3125,AAAI,A*
234,Reputation-Aware Continuous Double Auction.,2014,"Yuan Liu, Jie Zhang, Han Yu, Chunyan Miao",AAAI 2014: 3126-3127,AAAI,A*
235,ETAF: An extended trust antecedents framework for trust prediction.,2014,"Guibing Guo, Jie Zhang, Daniel Thalmann, Neil Yorke-Smith",ASONAM 2014: 540-547,ASUNAM,Unranked
236,Subjectivity grouping: learning from users' rating behavior.,2014,"Hui Fang, Jie Zhang, Nadia Magnenat-Thalmann",AAMAS 2014: 1241-1248,ATAL,Unranked
237,A POMDP based approach to optimally select sellers in electronic marketplaces.,2014,"Athirai Aravazhi Irissappane, Frans A. Oliehoek, Jie Zhang",AAMAS 2014: 1329-1336,ATAL,Unranked
238,A practical robustness measure of incentive mechanisms.,2014,"Yuan Liu, Jie Zhang, Bo An, Sandip Sen",AAMAS 2014: 1379-1380,ATAL,Unranked
239,A biclustering-based approach to filter dishonest advisors in multi-criteria e-marketplaces.,2014,"Athirai Aravazhi Irissappane, Siwei Jiang, Jie Zhang",AAMAS 2014: 1385-1386,ATAL,Unranked
240,A pheromone-based traffic management model for vehicle re-routing and traffic light control.,2014,"Siwei Jiang, Jie Zhang, Yew-Soon Ong",AAMAS 2014: 1479-1480,ATAL,Unranked
241,A testbed to evaluate the robustness of reputation systems in e-marketplaces.,2014,"Athirai Aravazhi Irissappane, Jie Zhang",AAMAS 2014: 1629-1630,ATAL,Unranked
242,An extensive model checking framework for multi-agent systems.,2014,"Songzheng Song, Yang Liu, Jie Zhang, Jun Sun",AAMAS 2014: 1645-1646,ATAL,Unranked
243,On Robustness of Trust Systems.,2014,"Tim Muller, Yang Liu, Sjouke Mauw, Jie Zhang",IFIPTM 2014: 44-60,IFIPTM,Unranked
244,Exploiting Trust and Distrust Information to Combat Sybil Attack in Online Social Networks.,2014,"Huanhuan Zhang, Chang Xu, Jie Zhang",IFIPTM 2014: 77-92,IFIPTM,Unranked
245,A data-driven method for stochastic shortest path problem.,2014,"Zhiguang Cao, Hongliang Guo, Jie Zhang, Dusit Niyato, Ulrich Fastenrath",ITSC 2014: 1045-1052,ITSC,Unranked
246,Routing multiple cars in large scale networks: Minimizing road network breakdown probability.,2014,"Hongliang Guo, Zhiguang Cao, Jie Zhang, Dusit Niyato, Ulrich Fastenrath",ITSC 2014: 2180-2187,ITSC,Unranked
247,From ratings to trust: an empirical study of implicit trust in recommender systems.,2014,"Guibing Guo, Jie Zhang, Daniel Thalmann, Anirban Basu, Neil Yorke-Smith",SAC 2014: 248-253,SAC,B
248,From ratings to trust: an empirical study of implicit trust in recommender systems.,2014,"Guibing Guo, Jie Zhang, Daniel Thalmann, Anirban Basu, Neil Yorke-Smith",SAC 2014: 248-253,SAC,Multiconference
249,Privacy preserving trusted social feedback.,2014,"Anirban Basu, Juan Camilo Corena, Shinsaku Kiyomoto, Stephen Marsh, Jaideep Vaidya, Guibing Guo, Jie Zhang, Yutaka Miyake",SAC 2014: 1706-1711,SAC,B
250,Privacy preserving trusted social feedback.,2014,"Anirban Basu, Juan Camilo Corena, Shinsaku Kiyomoto, Stephen Marsh, Jaideep Vaidya, Guibing Guo, Jie Zhang, Yutaka Miyake",SAC 2014: 1706-1711,SAC,Multiconference
251,A multi-hop reputation announcement scheme for VANETs.,2014,"Zhiguang Cao, Qin Li, Hoon Wei Lim, Jie Zhang",SOLI 2014: 238-243,SOLI,Unranked
252,Towards Robust and Effective Trust Management for Security: A Survey.,2014,"Dongxia Wang, Tim Muller, Yang Liu, Jie Zhang",TrustCom 2014: 511-518,TRUSTCOM,Unranked
253,SocialTrust: Adaptive Trust Oriented Incentive Mechanism for Social Commerce.,2014,"Zeinab Noorian, Mohsen Mohkami, Yuan Liu, Hui Fang, Julita Vassileva, Jie Zhang",WI-IAT  2014: 250-257,WEBI,Unranked
254,"Trust Management VIII - 8th IFIP WG 11.11 International Conference, IFIPTM 2014, Singapore, July 7-10, 2014. Proceedings.",2014,"Jianying Zhou, Nurit Gal-Oz, Jie Zhang, Ehud Gudes","IFIP Advances in Information and Communication Technology 430, Springer 2014, ISBN 978-3-662-43812-1 ",IFIPTM,Unranked
255,Improving trust modeling through the limit of advisor network size and use of referrals.,2013,"Joshua Gorner, Jie Zhang, Robin Cohen",Electron. Commer. Res. Appl. 12: 112-123 ,ECRA,Unranked
256,Towards effective online review systems in the Chinese context: A cross-cultural empirical study.,2013,"Hui Fang, Jie Zhang, Yang Bao, Qinghua Zhu",Electron. Commer. Res. Appl. 12: 208-220 ,ECRA,Unranked
257,SocConnect: A personalized social network aggregator and recommender.,2013,"Jie Zhang, Yuan Wang, Julita Vassileva",Inf. Process. Manag. 49: 721-737 ,IPM,Unranked
258,Trust modeling for message relay control and local action decision making in VANETs.,2013,"Jie Zhang, Chen Chen, Robin Cohen",Secur. Commun. Networks 6: 1-14 ,SCN,National
259,A framework for trust modeling in multiagent electronic marketplaces with buying advisors to consider varying seller behavior and the limiting of seller bids.,2013,"Jie Zhang, Robin Cohen",ACM Trans. Intell. Syst. Technol. 4: 24:1-24:22 ,TIST,Unranked
260,Qualitative preference-based service selection for multiple agents.,2013,"Hongbing Wang, Jie Zhang, Cheng Wan, Shizhi Shao, Robin Cohen",Web Intell. Agent Syst. 11: 263-282 ,WIAS,Unranked
261,A trust model stemmed from the diffusion theory for opinion evaluation.,2013,"Hui Fang, Jie Zhang, Nadia Magnenat-Thalmann",AAMAS 2013: 805-812,ATAL,Unranked
262,An evolutionary model for constructing robust trust networks.,2013,"Siwei Jiang, Jie Zhang, Yew-Soon Ong",AAMAS 2013: 813-820,ATAL,Unranked
263,Robustness evaluation of incentive mechanisms.,2013,"Yuan Liu, Jie Zhang",AAMAS 2013: 1293-1294,ATAL,Unranked
264,Uncovering collusive spammers in Chinese review websites.,2013,"Chang Xu, Jie Zhang, Kuiyu Chang, Chong Long",CIKM 2013: 979-988,CIKM,A
265,Recommending Messages to Users in Social Networks: A Cross-Site Study.,2013,"Robin Cohen, Noel Sardana, Kamal Rahim, Disney Yan Lam, M. Li, O. Maccarthy, E. Woo, Jie Zhang, Guibing Guo",ICMLA  2013: 445-450,ICMLA,C
266,A Framework to Choose Trust Models for Different E-Marketplace Environments.,2013,"Athirai Aravazhi Irissappane, Siwei Jiang, Jie Zhang",IJCAI 2013: 213-219,IJCAI,A*
267,Misleading Opinions Provided by Advisors: Dishonesty or Subjectivity.,2013,"Hui Fang, Yang Bao, Jie Zhang",IJCAI 2013: 1983-1989,IJCAI,A*
268,A Novel Bayesian Similarity Measure for Recommender Systems.,2013,"Guibing Guo, Jie Zhang, Neil Yorke-Smith",IJCAI 2013: 2619-2625,IJCAI,A*
269,Prior ratings: a new information source for recommender systems in e-commerce.,2013,"Guibing Guo, Jie Zhang, Daniel Thalmann, Neil Yorke-Smith",RecSys 2013: 383-386,RECSYS,Unranked
270,"Eleventh Annual International Conference on Privacy, Security and Trust, PST 2013, 10-12 July, 2013, Tarragona, Catalonia, Spain, July 10-12, 2013.",2013,"Jordi Castellà-Roca, Josep Domingo-Ferrer, Joaquín García-Alfaro, Ali A. Ghorbani, Christian Damsgaard Jensen, Jesús A. Manjón, Iosif-Viorel Onut, Natalia Stakhanova, Vicenç Torra, Jie Zhang","IEEE Computer Society 2013, ISBN 978-1-4673-5839-2 ",PST,C
271,Combining Trust Modeling and Mechanism Design for promoting Honesty in E-Marketplaces.,2012,"Jie Zhang, Robin Cohen, Kate Larson",Comput. Intell. 28: 549-578 ,CI,Unranked
272,Effective Acquaintance Management based on Bayesian Learning for Distributed Intrusion Detection Networks.,2012,"Carol J. Fung, Jie Zhang, Raouf Boutaba",IEEE Trans. Netw. Serv. Manag. 9: 320-332 ,TNSM,Unranked
273,A Reputation-Based Announcement Scheme for VANETs.,2012,"Qin Li, Amizah Malip, Keith M. Martin, Siaw-Lynn Ng, Jie Zhang",IEEE Trans. Veh. Technol. 61: 4095-4108 ,TVT,Unranked
274,Design of an incentive mechanism to promote honesty in e-marketplaces with limited inventory.,2012,"Yuan Liu, Jie Zhang, Qin Li",ICEC 2012: 54-61,ACMICEC,Unranked
275,A multiagent evolutionary framework based on trust for multiobjective optimization.,2012,"Siwei Jiang, Jie Zhang, Yew-Soon Ong",AAMAS 2012: 299-306,ATAL,Unranked
276,SARC: subjectivity alignment for reputation computation.,2012,"Hui Fang, Jie Zhang, Murat Sensoy, Nadia Magnenat-Thalmann",AAMAS 2012: 1365-1366,ATAL,Unranked
277,WCP-Nets: A Weighted Extension to CP-Nets for Web Service Selection.,2012,"Hongbing Wang, Jie Zhang, Wenlong Sun, Hongye Song, Guibing Guo, Xiang Zhou",ICSOC 2012: 298-312,ICSOC,A
